id,time,Head_x,Head_y,Head_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristLeft_x,WristLeft_y,WristLeft_z,WristRight_x,WristRight_y,WristRight_z,HandLeft_x,HandLeft_y,HandLeft_z,HandRight_x,HandRight_y,HandRight_z,Spine_x,Spine_y,Spine_z,HipCenter_x,HipCenter_y,HipCenter_z,HipLeft_x,HipLeft_y,HipLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootLeft_x,FootLeft_y,FootLeft_z,FootRight_x,FootRight_y,FootRight_z
1,313481913,-0.026368681,0.693871915,2.888344049,-0.043239564,0.490676075,2.969688892,-0.219191208,0.391310275,2.998520374,0.136405438,0.379276752,2.95067215,-0.364771783,0.091341287,2.963107586,0.208526447,0.108506583,2.952314615,-0.5511446,-0.050853461,2.872533321,0.334100038,-0.049734078,2.796703577,-0.601708651,-0.066319734,2.88084507,0.393918186,-0.100330681,2.747509956,-0.034776192,0.112571307,2.955435276,-0.040889546,0.049342718,2.894859791,-0.119639173,-0.030378502,2.883266926,0.039032105,-0.028463038,2.876018047,-0.157034501,-0.474435329,2.829572201,0.077523343,-0.473721594,2.81828928,-0.151674137,-0.876315057,2.870112181,0.090415351,-0.877688229,2.858647823,-0.163849235,-0.966485798,2.822715044,0.129027277,-0.978403509,2.796604872
2,313481916,-0.026386995,0.693952441,2.888400078,-0.044465017,0.490620196,2.970339298,-0.219259351,0.391367376,2.998411894,0.135486871,0.379440367,2.951928139,-0.36329636,0.094752938,2.96562171,0.209745735,0.113667652,2.954988241,-0.555992663,-0.033487201,2.866034031,0.333902061,-0.041631952,2.794660568,-0.591165543,-0.040545713,2.881782532,0.399482667,-0.080436781,2.741572857,-0.035085142,0.11251466,2.956101656,-0.040898554,0.049287483,2.895448923,-0.119427428,-0.030317327,2.883796453,0.03903909,-0.02841353,2.876615524,-0.157131419,-0.473273903,2.82977438,0.077380888,-0.472454667,2.818647146,-0.151889428,-0.877022207,2.869780302,0.09021797,-0.877717793,2.858922482,-0.165133849,-0.967448592,2.822091103,0.12957108,-0.978471875,2.795848608
3,313481919,-0.027301632,0.694336474,2.887144327,-0.044747666,0.490955383,2.970750332,-0.221913993,0.392135143,2.999878168,0.134802148,0.380249977,2.952996731,-0.350693733,0.12129458,2.980889797,0.209856793,0.120265894,2.958182812,-0.538255095,-0.006106474,2.869535208,0.336143792,-0.025774263,2.790394783,-0.599600196,-0.030472051,2.874307871,0.421123505,-0.069043159,2.725257158,-0.035268962,0.113534421,2.957298279,-0.041071668,0.050373547,2.896710396,-0.119819403,-0.029702052,2.884489059,0.039297655,-0.027432628,2.878152132,-0.15713802,-0.473341852,2.829999924,0.077480316,-0.472741783,2.818744421,-0.151893839,-0.876977324,2.870168686,0.090002581,-0.877313852,2.859131098,-0.16508843,-0.967829645,2.822123051,0.128266513,-0.976913273,2.795695782
4,313481923,-0.028854681,0.693253994,2.887294531,-0.045589801,0.490955621,2.971250772,-0.221794695,0.392544806,3.000024796,0.13413921,0.38015011,2.953778505,-0.344047338,0.14060472,2.986006498,0.206311688,0.118138202,2.95760417,-0.53571552,0.012380542,2.867501736,0.380049974,-0.019448495,2.742059469,-0.60510993,-0.017452629,2.868111134,0.425119579,-0.045245308,2.722584724,-0.035370272,0.113704652,2.957997561,-0.040945057,0.050557096,2.897411823,-0.119495161,-0.029336574,2.88487792,0.039538655,-0.026979195,2.879647493,-0.15724358,-0.472956508,2.830512047,0.077347457,-0.472606421,2.818917274,-0.151885405,-0.877445698,2.869651794,0.090057969,-0.878995597,2.859084606,-0.167094499,-0.968579531,2.822510242,0.129056439,-0.977235675,2.795613527
5,313481926,-0.030945849,0.691907644,2.88776207,-0.046054639,0.490631878,2.970970154,-0.221877694,0.392638475,2.999923229,0.133730248,0.380507767,2.955169439,-0.341578007,0.14747335,2.986122847,0.198238969,0.119479746,2.963867903,-0.529567301,0.032954149,2.861314297,0.380997211,-0.01535398,2.741889715,-0.593814135,0.006256796,2.86494875,0.424955904,-0.030655859,2.725104094,-0.035625283,0.113823541,2.958323002,-0.040959839,0.050695136,2.897828817,-0.119459495,-0.02913937,2.885220528,0.03959604,-0.026858455,2.880394936,-0.157415926,-0.470691919,2.830812454,0.077273212,-0.472597748,2.819040775,-0.151862845,-0.877799809,2.869759083,0.089921981,-0.879917204,2.858870268,-0.167498037,-0.969152868,2.822825193,0.130430758,-0.978369653,2.79760623
6,313481929,-0.03279867,0.690681994,2.886847258,-0.046867631,0.490608871,2.971262693,-0.222070187,0.392833799,3.00002861,0.133309022,0.380407333,2.955799341,-0.342606097,0.147405162,2.986620426,0.19273597,0.119772062,2.970776796,-0.531852424,0.037421517,2.859783173,0.383617401,-0.003935879,2.741195679,-0.595842242,0.0107294,2.863605499,0.424060345,-0.014507207,2.728146315,-0.036292825,0.113916948,2.959004879,-0.041491747,0.050764944,2.898482561,-0.119984493,-0.029036036,2.886044025,0.039157812,-0.026785748,2.880835295,-0.157236069,-0.470240712,2.831192732,0.077663101,-0.471090555,2.819766283,-0.151799366,-0.877685905,2.869669676,0.089849219,-0.879671276,2.859083176,-0.166675761,-0.967811346,2.819767952,0.130464926,-0.978314221,2.797496796
7,313481933,-0.032160204,0.692942262,2.887761831,-0.047615029,0.49076128,2.971373558,-0.222477138,0.39877668,3.0008564,0.132947668,0.380223662,2.956708193,-0.343110025,0.14796783,2.987117529,0.191392273,0.119503185,2.968404055,-0.550935686,0.08873421,2.855371475,0.389477491,0.010517362,2.73626709,-0.614819348,0.060471755,2.859094381,0.43019864,0.004046868,2.724125147,-0.036955684,0.114356883,2.959605932,-0.041923691,0.051217202,2.899098158,-0.120304532,-0.028290076,2.886395931,0.038640045,-0.026556049,2.881889343,-0.15755485,-0.469947189,2.831731081,0.077649698,-0.471061081,2.819800615,-0.151678324,-0.877971232,2.869557858,0.089223437,-0.879793227,2.859216452,-0.166726604,-0.96792078,2.818776608,0.13070637,-0.978418887,2.797495842
8,313481937,-0.033005435,0.693340421,2.888257027,-0.04805848,0.491180778,2.972023726,-0.22276707,0.399096251,3.001001358,0.132947773,0.380474448,2.957980633,-0.343598962,0.156366438,2.988933325,0.190987706,0.118404828,2.96873951,-0.554830194,0.101193294,2.849107742,0.392446101,0.023555443,2.73588109,-0.646439195,0.091105603,2.838065386,0.435823977,0.024567351,2.72166276,-0.037397455,0.114790745,2.960473776,-0.042153265,0.051624589,2.899901628,-0.120489962,-0.02797867,2.88663435,0.038485613,-0.026329979,2.883280516,-0.157528847,-0.470372438,2.831899643,0.077582397,-0.471048206,2.819783688,-0.151723921,-0.878153622,2.869387865,0.089113511,-0.879321992,2.859342337,-0.167545855,-0.968677044,2.816429615,0.13214159,-0.979340971,2.801651716
9,313481940,-0.033849761,0.689477921,2.889720917,-0.049408685,0.49090153,2.972421169,-0.222993672,0.400070757,3.001653671,0.132870689,0.380851865,2.95857048,-0.347276986,0.158272535,2.990910769,0.19134295,0.117660739,2.970342398,-0.55603385,0.108363174,2.845649719,0.39239043,0.041389666,2.739942551,-0.66477716,0.101247236,2.826859713,0.433083683,0.039337654,2.726714611,-0.037869077,0.115027107,2.961055517,-0.042508498,0.051923946,2.900483847,-0.120608918,-0.02771055,2.886723995,0.038043007,-0.026119711,2.884597063,-0.158044636,-0.469915062,2.831992388,0.077502146,-0.470893502,2.819771528,-0.151536554,-0.876307726,2.869728804,0.088922903,-0.87886548,2.85926342,-0.166509032,-0.966341674,2.822686911,0.13184081,-0.979046941,2.800769091
10,313481943,-0.032651238,0.693788171,2.890862465,-0.049895436,0.491262972,2.972352743,-0.223384187,0.400957048,3.001512766,0.132897541,0.381226867,2.959949255,-0.350589603,0.159906879,2.98986721,0.190624908,0.121069565,2.971313,-0.575377226,0.121813744,2.83613801,0.39776814,0.057178896,2.738434076,-0.651335001,0.126510188,2.810718298,0.439873993,0.056926005,2.722922087,-0.038500514,0.115746692,2.961547136,-0.042878237,0.052683156,2.901034594,-0.121002361,-0.026826769,2.887311697,0.037840564,-0.025748895,2.88499856,-0.158127815,-0.469822019,2.832075834,0.077492878,-0.471289515,2.820042133,-0.151705191,-0.877499342,2.869138718,0.088188142,-0.879280388,2.860722542,-0.169123441,-0.970054567,2.825423717,0.131851465,-0.978975952,2.800772667
11,313481946,-0.033986755,0.69414252,2.889593124,-0.050376564,0.491348088,2.972404003,-0.223822102,0.402173996,3.001679182,0.131863132,0.381925583,2.960770607,-0.352901936,0.163139835,2.990105391,0.191746861,0.122258991,2.970636368,-0.579583704,0.136106893,2.823744059,0.396365941,0.071779326,2.742257357,-0.647271574,0.134867653,2.8064816,0.448162138,0.077140525,2.716975927,-0.039289828,0.116142817,2.961879253,-0.043599248,0.053130824,2.901372194,-0.121604793,-0.02625427,2.88762784,0.036834534,-0.025137581,2.8853724,-0.158514306,-0.470138669,2.832277536,0.077351756,-0.470257789,2.820010424,-0.151773617,-0.877402186,2.869128704,0.088368759,-0.876172543,2.862137556,-0.167822778,-0.969988346,2.824586868,0.127806276,-0.975721419,2.797966719
12,313481950,-0.034138519,0.693654299,2.890000343,-0.051216982,0.491482079,2.973140001,-0.224724948,0.403941572,3.002583265,0.131624162,0.382455736,2.961785078,-0.358011365,0.165549055,2.990851164,0.193690836,0.125964373,2.973037243,-0.58783102,0.147901729,2.818280697,0.397005796,0.083371952,2.740676641,-0.645464063,0.14694795,2.803941011,0.450787425,0.0938152,2.714887381,-0.039672583,0.116515063,2.962489843,-0.043830302,0.053568508,2.901925564,-0.121751256,-0.025828902,2.887783527,0.036720067,-0.024900548,2.886135578,-0.159123063,-0.469666839,2.832756042,0.077220455,-0.470074028,2.820089579,-0.151826322,-0.877346039,2.869154692,0.088350989,-0.877650857,2.860948563,-0.167402014,-0.969525874,2.823296547,0.128839284,-0.976427436,2.797935486
13,313481953,-0.033859402,0.695269823,2.893239021,-0.051368602,0.491933078,2.973338366,-0.224323139,0.404367834,3.002445459,0.131239057,0.383138955,2.962629557,-0.37601757,0.168135822,2.986116171,0.205601782,0.129735917,2.967527151,-0.589071035,0.15241307,2.81992054,0.403026491,0.095238909,2.739467621,-0.646249533,0.15596506,2.806350708,0.458376795,0.109415129,2.71843648,-0.039954785,0.116550155,2.962774992,-0.044001233,0.053523809,2.902200222,-0.121771857,-0.025708666,2.887961149,0.036195081,-0.02492347,2.88670516,-0.159256533,-0.469408512,2.832804441,0.077092767,-0.469957381,2.820170403,-0.151839316,-0.877791107,2.869282484,0.088216938,-0.877614796,2.86088419,-0.16959551,-0.970141888,2.821793795,0.129418403,-0.9769153,2.796561956
14,313481956,-0.033069447,0.696741223,2.894149542,-0.050782662,0.492830038,2.973199129,-0.225177437,0.405001611,3.003018141,0.131370112,0.383399606,2.964094877,-0.381382257,0.170506641,2.984623432,0.230227947,0.160388857,2.959474802,-0.589357138,0.161666572,2.816963911,0.404913306,0.110316686,2.739916086,-0.648124099,0.168869436,2.802281618,0.462130308,0.121430606,2.715801001,-0.040329345,0.117297105,2.963091373,-0.044387553,0.05425813,2.902564526,-0.122564614,-0.025025431,2.888324261,0.035915814,-0.024547692,2.887000799,-0.159366295,-0.469494849,2.833104372,0.077070974,-0.469761133,2.820098639,-0.151908219,-0.878173232,2.869098663,0.088211924,-0.877288163,2.861146688,-0.170480639,-0.971585155,2.823222637,0.129683897,-0.976798534,2.796195507
15,313481960,-0.034921028,0.695630193,2.89567399,-0.051245287,0.49327001,2.973793507,-0.225017712,0.404792279,3.002800703,0.131328776,0.383589864,2.964957714,-0.384100258,0.185995996,2.984422922,0.220926747,0.153857127,2.961445093,-0.591268957,0.169614524,2.816803932,0.409451306,0.123621911,2.736963034,-0.653197467,0.176839948,2.800952196,0.461696208,0.139987707,2.711924791,-0.040840536,0.117164887,2.963353872,-0.044757944,0.054069914,2.90275836,-0.122716777,-0.025081243,2.888351679,0.035312284,-0.024725202,2.887307405,-0.159495816,-0.469491243,2.833137751,0.077164523,-0.469626814,2.820151567,-0.15192014,-0.878327727,2.86913681,0.088296145,-0.877206147,2.861111164,-0.169476226,-0.970160425,2.821921349,0.129670158,-0.976808846,2.796123743
16,313481963,-0.03654699,0.69528085,2.896948814,-0.051503409,0.493695825,2.974047184,-0.224853039,0.404565752,3.002452374,0.131207436,0.383863419,2.965404272,-0.384900987,0.191979975,2.98331213,0.239415869,0.163849995,2.951396942,-0.59497714,0.179813385,2.813398838,0.413456053,0.13605611,2.737644672,-0.663906217,0.193821549,2.796045542,0.469699949,0.157852262,2.710475922,-0.041059282,0.117158562,2.963619232,-0.044863928,0.053984188,2.903006077,-0.122766197,-0.025091168,2.888467312,0.035191916,-0.024774579,2.887716293,-0.15985322,-0.469408065,2.833707571,0.077318616,-0.468554109,2.820544958,-0.151846111,-0.877613544,2.869280577,0.088343762,-0.877196252,2.861171484,-0.16714254,-0.968899071,2.824585438,0.129687741,-0.976812363,2.79614377
17,313481967,-0.036173806,0.694812715,2.898980379,-0.051670063,0.493852615,2.974285364,-0.224615723,0.404639006,3.001877069,0.13099128,0.38382259,2.96544981,-0.387152433,0.206327111,2.979924917,0.243872225,0.166171283,2.952098608,-0.598096848,0.193342999,2.810286999,0.415660679,0.147591799,2.73585701,-0.665554881,0.199117944,2.790430307,0.475321114,0.169740736,2.709359169,-0.041279707,0.117071927,2.963839531,-0.044990834,0.05384285,2.903198719,-0.122793704,-0.025105374,2.888515949,0.034984987,-0.024848836,2.888042688,-0.159990534,-0.469368398,2.83381319,0.077304818,-0.468620718,2.820515871,-0.151964396,-0.877857149,2.869377375,0.087892331,-0.876930594,2.8606534,-0.166480348,-0.969268262,2.824699402,0.13007547,-0.977019072,2.795733213
18,313481970,-0.03759354,0.697137475,2.901942968,-0.052078746,0.493871868,2.974149227,-0.224494338,0.405003965,3.001538992,0.130986601,0.38369894,2.965733767,-0.387992501,0.208256394,2.979548454,0.238663614,0.14729616,2.958588839,-0.599843204,0.200090587,2.807025671,0.423408628,0.169305384,2.732329607,-0.668235242,0.210655719,2.785681486,0.486204863,0.190843061,2.703759432,-0.041497424,0.117277049,2.964033365,-0.045067668,0.054050922,2.903429985,-0.12284755,-0.024764329,2.888703108,0.035000548,-0.024676124,2.888461113,-0.160156995,-0.469247699,2.833846569,0.076997183,-0.469049931,2.820641518,-0.152232647,-0.879340053,2.868920565,0.087967567,-0.877111733,2.860985518,-0.166355327,-0.969090104,2.824109793,0.130193979,-0.977050662,2.796219349
19,313481973,-0.037970975,0.697032511,2.901991129,-0.052394722,0.494499773,2.974522829,-0.225497395,0.405888855,3.001796722,0.130775675,0.383741856,2.965757847,-0.395251304,0.210088521,2.973936796,0.260006189,0.174924493,2.945652962,-0.602983117,0.215582848,2.800391674,0.423634946,0.172768667,2.732045889,-0.676454902,0.226619154,2.778302431,0.484837115,0.197538376,2.703034401,-0.041750964,0.117726795,2.964307308,-0.04528489,0.054449469,2.903649092,-0.123113826,-0.024434533,2.888656139,0.034892291,-0.024354994,2.888827562,-0.160267368,-0.469225228,2.833998442,0.076691702,-0.468096673,2.820593834,-0.151792705,-0.87833637,2.869725943,0.087957792,-0.87710917,2.860992432,-0.165473059,-0.965504766,2.824740171,0.130330414,-0.977044642,2.795908451
20,313481976,-0.037823331,0.697228432,2.902042389,-0.052817553,0.494957507,2.974753141,-0.225283191,0.406462133,3.001334429,0.130843729,0.384126633,2.966397285,-0.396802872,0.211791411,2.972584009,0.246548012,0.137867302,2.947294474,-0.60305351,0.221495807,2.797903538,0.427575409,0.184457332,2.728663445,-0.67622447,0.235271126,2.775474787,0.484933376,0.207312837,2.700247526,-0.042060327,0.117924154,2.964513779,-0.04538079,0.054598976,2.903805494,-0.123145774,-0.024286132,2.888670921,0.034779321,-0.024161266,2.889181376,-0.160941929,-0.468917936,2.834135771,0.076791734,-0.467479467,2.820955515,-0.151728794,-0.878971994,2.869604588,0.087333336,-0.875226021,2.862270117,-0.165425837,-0.966271639,2.822846889,0.130591691,-0.977315068,2.795545578
21,313481979,-0.037855007,0.69793582,2.902949333,-0.05270534,0.495530516,2.974889517,-0.226890862,0.408219308,3.001753807,0.13083595,0.384106249,2.96659565,-0.399466097,0.213802367,2.970074177,0.268460184,0.184459046,2.948862791,-0.599650502,0.232999891,2.795846939,0.429739445,0.198310703,2.725654602,-0.674586177,0.250714839,2.77181673,0.48751986,0.225396439,2.697381258,-0.042353127,0.118853815,2.964818239,-0.045714643,0.055583861,2.904114723,-0.123736799,-0.02358035,2.888675213,0.034660999,-0.023631293,2.889511347,-0.161030978,-0.468744785,2.83424592,0.076850355,-0.467455775,2.821031809,-0.151802182,-0.879520118,2.870226622,0.087366134,-0.875172913,2.862264156,-0.166781187,-0.968466759,2.824208736,0.130749062,-0.97739625,2.794999599
22,313481983,-0.038109303,0.697425485,2.903028011,-0.05272112,0.495806843,2.975012064,-0.22767882,0.410335094,3.002245426,0.130773678,0.384357154,2.966862917,-0.399495333,0.214295432,2.970021963,0.268346429,0.185052261,2.948410034,-0.586849093,0.23978141,2.802374125,0.429028332,0.210678279,2.724482775,-0.673593879,0.254977256,2.77134347,0.486948013,0.240598321,2.69709444,-0.042579871,0.119539835,2.965165377,-0.045947425,0.056327485,2.904482126,-0.12398874,-0.022966104,2.888723612,0.034432892,-0.023055468,2.890111685,-0.161638334,-0.468356669,2.834037781,0.076833025,-0.467658967,2.821008205,-0.151335225,-0.87939477,2.870660067,0.08755371,-0.874908805,2.86249876,-0.16730918,-0.96773392,2.825430393,0.130927324,-0.977345347,2.795017719
23,313481986,-0.038312748,0.697700024,2.904037476,-0.052692149,0.49644056,2.97510767,-0.22705245,0.410062313,3.001038074,0.130687147,0.38466832,2.967134714,-0.399560094,0.215995878,2.968751669,0.255851328,0.177734092,2.949416876,-0.585441113,0.244539708,2.80155611,0.430201173,0.218906149,2.722115993,-0.674037457,0.264838457,2.76944375,0.485859036,0.246182442,2.696866989,-0.042804077,0.119598709,2.965213537,-0.045975942,0.056346778,2.904499769,-0.123994067,-0.022896411,2.888682365,0.034258779,-0.022924785,2.890254259,-0.161700413,-0.468084365,2.833850384,0.076797962,-0.46797803,2.821272612,-0.151315182,-0.878741741,2.870852232,0.087636329,-0.874829113,2.862342119,-0.167095795,-0.967418015,2.826328993,0.131028086,-0.977449358,2.795018911
24,313481990,-0.03813367,0.697905362,2.904896021,-0.052836098,0.496739328,2.975022316,-0.226593211,0.410487235,2.999953508,0.130639881,0.384653062,2.96712923,-0.401261628,0.218362495,2.966504097,0.255416393,0.177919626,2.951351166,-0.598362744,0.274351388,2.782946348,0.4301157,0.228036284,2.722122192,-0.667165697,0.283857763,2.769576073,0.487060428,0.265420496,2.693591118,-0.042999662,0.119646654,2.965197325,-0.045996692,0.056360103,2.90446806,-0.123998381,-0.022801209,2.888589859,0.034236517,-0.022898791,2.8902421,-0.161741897,-0.468081743,2.833885908,0.076565042,-0.467596054,2.821263075,-0.151406705,-0.881564319,2.869849205,0.087982446,-0.874443829,2.86247468,-0.169714421,-0.969908535,2.816111803,0.129937336,-0.977056026,2.796402216
25,313481993,-0.035653133,0.701392293,2.906461477,-0.052564476,0.497072399,2.974995852,-0.226902559,0.411052853,3.000140429,0.130642951,0.384685278,2.967141628,-0.406199127,0.222384334,2.959909916,0.269750774,0.187459454,2.946038246,-0.598352849,0.276452541,2.781812429,0.432880342,0.242217958,2.722445488,-0.665369272,0.2875911,2.768516779,0.488061011,0.276561737,2.694540977,-0.043047316,0.120042667,2.965276241,-0.046110239,0.056756154,2.904553413,-0.124379739,-0.02236037,2.888557673,0.034221284,-0.022649273,2.890384674,-0.161635458,-0.468243659,2.834052563,0.076726876,-0.467810065,2.821254969,-0.151319727,-0.881650448,2.869711161,0.087932527,-0.875037789,2.862520218,-0.169048533,-0.969292283,2.8165555,0.13009879,-0.976973116,2.796159744
26,313481997,-0.035662904,0.701349974,2.906431198,-0.052249547,0.497363657,2.974699974,-0.227428794,0.412701517,3.000874758,0.130564079,0.384681612,2.967160702,-0.406287372,0.223559573,2.960101843,0.262873769,0.183207706,2.946735859,-0.594447553,0.282514393,2.782504797,0.429226398,0.246549726,2.725276232,-0.66188693,0.296692789,2.76696372,0.484164059,0.284476519,2.698169708,-0.043098375,0.120402612,2.965148926,-0.046292711,0.057124987,2.904432774,-0.124747761,-0.02180548,2.888392687,0.034047704,-0.022459056,2.890296936,-0.162005052,-0.468155533,2.833921194,0.076460794,-0.467779249,2.821343899,-0.151317537,-0.881653905,2.869717121,0.088000312,-0.875844657,2.861732721,-0.169467822,-0.969432712,2.817594767,0.130740896,-0.977374256,2.796474218
27,313482000,-0.035845652,0.701128006,2.90699935,-0.052334867,0.497651786,2.974601984,-0.228003919,0.413418233,3.000847816,0.130604863,0.384799063,2.967054844,-0.409839451,0.227262124,2.955153704,0.274494171,0.191710755,2.94280982,-0.591430128,0.285675347,2.783827066,0.431983709,0.265532732,2.72567606,-0.659060061,0.309351832,2.765031576,0.481273025,0.303191751,2.706142664,-0.043122634,0.120800763,2.965016365,-0.046279196,0.057528801,2.904285192,-0.124797359,-0.021555249,2.888198137,0.03417841,-0.02220815,2.890164137,-0.162050292,-0.46813494,2.833831072,0.076408133,-0.467825174,2.821148634,-0.15166086,-0.880543053,2.870178461,0.087818377,-0.876969516,2.861679316,-0.169341028,-0.969376087,2.817446232,0.132518709,-0.978231788,2.799263716
28,313482003,-0.035960723,0.699938893,2.907571554,-0.052296877,0.497938156,2.97461915,-0.226781368,0.413322002,2.999040842,0.130677745,0.384824127,2.966983318,-0.412369639,0.230440289,2.952956676,0.277198672,0.194089204,2.940529823,-0.589551926,0.29931736,2.780105352,0.435435176,0.278974384,2.715990067,-0.657579303,0.32090205,2.763065338,0.480134368,0.306149751,2.704686403,-0.04334474,0.120816469,2.965003729,-0.046263888,0.057530787,2.904239416,-0.124755718,-0.021510668,2.888093233,0.034189139,-0.022173593,2.890126705,-0.162216604,-0.46773234,2.833051205,0.076072782,-0.467285275,2.820914268,-0.151730403,-0.878897548,2.869943619,0.087758288,-0.877022207,2.861748695,-0.169647396,-0.969320834,2.81767416,0.132324427,-0.977846563,2.798570395
